made_shot,region,defender_distance
0,Corner Three,7.621946383240964
1,Corner Three,3.9929514742981786
0,Near hoop,2.041885315976394
1,Paint,3.983460168873287
0,Arc Three,9.8857973800801755
1,Paint,3.3043547878519344
0,Corner Three,2.504669381615068
0,Mid-range,4.177765014514336
0,Corner Three,4.879101620339547
0,Mid-range,4.724108108881507
0,Corner Three,2.8276558589934546
1,Near hoop,1.271119451074523
0,Paint,2.531376585832302
1,Paint,6.885780799589829
1,Near hoop,4.852722878570341
1,Paint,3.0464981514683362
1,Paint,3.625978771145799
0,Mid-range,3.873210672000685
0,Paint,2.059359838833415
0,Paint,1.741902138267246
0,Arc Three,3.748829196882677
1,Near hoop,4.8199173998109135
0,Near hoop,2.197037115799367
0,Mid-range,5.288693296316204
0,Arc Three,6.2161905737597865
1,Near hoop,0.2388109486602352
1,Mid-range,5.696469040747963
1,Mid-range,3.5646816247457522
0,Paint,4.661157538047817
1,Mid-range,2.7140652252479116
0,Arc Three,5.097935422825599
1,Near hoop,6.093613778448713
0,Mid-range,2.6565339045643706
1,Paint,2.7809958538084847
0,Mid-range,4.843938430038102
0,Near hoop,3.5382689570042563
0,Corner Three,3.9704015938189423
0,Mid-range,4.778673552618965
1,Near hoop,5.225249192115147
1,Near hoop,2.3430193751866453
0,Paint,6.0998653040948385
0,Near hoop,2.68096848606991
0,Mid-range,0.13181960893584793
1,Paint,2.1708616886388685
0,Paint,3.4070512378008067
1,Mid-range,6.483064894106796
0,Paint,1.2860611451249149
1,Paint,3.623349466239768
0,Corner Three,5.366146194821757
0,Mid-range,5.961529432788199
0,Arc Three,4.270705265433331
0,Mid-range,3.0509813502215986
0,Mid-range,7.539392086375399
1,Paint,4.8369168580098565
0,Mid-range,6.339743839493832
0,Paint,4.046894914474551
1,Corner Three,6.591633631475588
1,Near hoop,3.2763963445987425
0,Paint,2.3741479305426614
0,Corner Three,8.824865433087355
0,Near hoop,2.2772392315477146
1,Mid-range,4.811783567337584
1,Corner Three,5.0336340942603295
0,Arc Three,3.337387830759265
0,Paint,4.319486461895671
1,Near hoop,2.1028990715200746
1,Paint,8.458921271178735
0,Paint,4.510335591693816
0,Corner Three,5.7184815890409215
0,Paint,1.7087570917190111
1,Arc Three,5.505261573767409
0,Paint,0.029959854806059484
0,Mid-range,9.00675795106097
1,Near hoop,3.3855194476771273
1,Near hoop,1.3547165051404668
1,Near hoop,7.541423290871559
0,Paint,3.1969930219817537
0,Near hoop,2.4248560931527514
0,Paint,0.5937086963318016
0,Paint,2.2716915706362952
0,Near hoop,1.516613813071739
0,Near hoop,3.0202476942959486
1,Near hoop,6.285220386374692
0,Corner Three,5.12185289958624
0,Near hoop,2.919722038585179
1,Mid-range,3.384374714773774
0,Paint,1.6631041986899082
1,Mid-range,4.7447407790099545
0,Paint,2.8077499141127182
0,Arc Three,4.612780200096251
1,Arc Three,5.938515588469905
1,Mid-range,4.508322458232116
1,Arc Three,5.2528262712753016
1,Paint,2.6110137723305886
0,Near hoop,1.6225113458154912
1,Paint,4.477814451359059
0,Corner Three,4.9962093513883055
0,Near hoop,5.444856683559265
1,Paint,5.03901764657557
0,Mid-range,4.3299753156917635
0,Mid-range,3.632987921876429
0,Mid-range,5.996736014883431
1,Near hoop,5.348345370532835
1,Paint,1.0139796499930356
0,Mid-range,4.124446872903082
0,Paint,5.246416881501132
0,Mid-range,2.615314995483335
0,Paint,2.6580326327944155
1,Mid-range,5.52431100342839
0,Mid-range,6.593049691091368
0,Paint,0.8752251317803877
0,Paint,0.15678363594457306
1,Corner Three,6.684439580465965
1,Paint,4.6014449682681136
1,Paint,2.19904078820744
0,Near hoop,1.579507564084452
1,Near hoop,3.234662559526109
0,Near hoop,0.9189836100823532
0,Paint,4.306102525904369
1,Paint,1.7001168601010928
0,Paint,3.198173360107305
0,Corner Three,3.37085791483415
1,Near hoop,1.9335964892655337
0,Arc Three,3.1072269297397623
1,Arc Three,5.916016407769673
0,Arc Three,5.38811260655343
1,Near hoop,0.4696079442471122
0,Arc Three,4.669507117458974
1,Near hoop,0.07207109892321668
1,Corner Three,6.774915772561308
0,Corner Three,6.572846633004606
1,Near hoop,2.1664048034704853
0,Near hoop,1.9398710875983494
0,Corner Three,3.5676052426522786
0,Corner Three,8.520274841300596
1,Near hoop,2.7137827341554086
1,Corner Three,9.21497237101664
0,Arc Three,4.883674047405294
0,Near hoop,1.3782857151186043
0,Paint,4.88659661417842
0,Corner Three,7.584772303569831
1,Mid-range,5.785856800301922
1,Paint,1.0352057887202895
0,Mid-range,3.7454200144309553
1,Near hoop,2.000966215531878
1,Paint,1.0047114006021827
1,Arc Three,4.208945401237698
1,Near hoop,4.079017145796275
0,Mid-range,5.871023517113519
0,Arc Three,6.433198842014755
1,Near hoop,3.051574256838591
0,Mid-range,5.424269228218673
0,Corner Three,3.0227934456889365
0,Paint,2.4908055542334173
1,Paint,2.0489567118902237
1,Paint,0.10059189728800251
1,Corner Three,4.195313258315762
0,Paint,3.7744766292162955
0,Paint,3.607807163873924
0,Corner Three,6.229384429596554
0,Paint,3.4792442769227923
1,Near hoop,1.8517782813825188
0,Mid-range,2.3559832561798957
1,Paint,2.9456973673648186
1,Paint,2.1024770477938617
1,Mid-range,7.335985579518274
1,Near hoop,0.46425183898396744
1,Near hoop,3.253825030099191
1,Corner Three,4.25851079071076
0,Near hoop,2.7171515275008122
0,Arc Three,5.03015786095228
1,Near hoop,2.1330854762526523
1,Arc Three,5.202882966634945
1,Corner Three,4.312512166545158
0,Paint,1.118391165290569
0,Paint,2.154384622020869
0,Paint,2.4063034030853307
0,Paint,4.1416236012583285
0,Near hoop,2.465189513789964
0,Paint,0.5789357968721576
1,Paint,3.886289568006997
0,Paint,3.056568095495336
1,Arc Three,6.158423140098448
0,Arc Three,5.638325201422848
1,Paint,2.8208424738187694
0,Mid-range,2.94954345662172
1,Paint,3.444289183343931
1,Near hoop,5.2238970207690745
1,Corner Three,4.997442934391547
1,Arc Three,5.135621340762965
0,Mid-range,5.013392893799562
0,Near hoop,4.016189588963648
1,Mid-range,5.837047843867651
1,Mid-range,4.68313627433582
0,Near hoop,2.5578159763751604
0,Near hoop,2.485568884360279
0,Arc Three,3.716115430203967
0,Paint,3.396312026448688
0,Corner Three,5.189751769025181
1,Near hoop,1.6208734726992085
0,Arc Three,4.961094155204072
1,Arc Three,5.925037510936111
0,Near hoop,2.2114924984950783
0,Paint,2.264367119108552
1,Corner Three,2.84829621173782
1,Paint,1.833669300855527
0,Mid-range,4.31470754643927
0,Corner Three,6.772251705489102
0,Paint,2.342652856592292
1,Mid-range,5.371844622659893
1,Near hoop,0.7131065674217355
1,Near hoop,3.101989416568018
0,Near hoop,2.7970022959053873
0,Paint,3.7518646425477495
1,Near hoop,4.153487450625078
0,Arc Three,5.917034064503939
0,Paint,4.847178744971139
1,Mid-range,3.9098569312955673
1,Near hoop,3.2110931920609196
1,Near hoop,2.7137685442388007
0,Arc Three,7.498862762005983
0,Paint,1.3834488904545774
0,Corner Three,7.595283621221797
0,Corner Three,3.4801829622018445
1,Mid-range,6.5050587005806495
0,Paint,3.9593974724066303
1,Near hoop,3.892578203324883
1,Paint,2.2759545106174772
0,Corner Three,2.5357084568222743
0,Near hoop,1.0491747502203836
0,Paint,3.0681428704837064
0,Paint,1.8228340585472933
0,Paint,5.702054369198875
0,Paint,3.7177803071322
0,Mid-range,3.7933574143494617
0,Near hoop,4.956530686770738
0,Mid-range,4.137111532313336
0,Mid-range,3.618189751933967
0,Corner Three,6.109913610723158
1,Mid-range,5.975864561927423
0,Near hoop,2.1995770659833713
1,Mid-range,5.370712064987287
1,Corner Three,4.5411269500972935
0,Mid-range,2.7297429965657947
0,Near hoop,0.3557859089396331
1,Mid-range,4.457579809549121
1,Mid-range,6.258223119744135
0,Mid-range,3.3860637183608926
0,Arc Three,4.8754046650611524
0,Paint,3.9500020646323737
1,Paint,1.3361236629144786
0,Mid-range,3.3554310873269317
1,Mid-range,8.326748609829645
0,Paint,0.8675136144753001
1,Corner Three,5.423368753394885
0,Paint,2.7630464847700282
0,Mid-range,3.874143692082161
0,Corner Three,5.042216554502591
0,Paint,1.7044433184180732
0,Near hoop,3.2123525937387374
0,Arc Three,5.401123617637354
0,Near hoop,7.633673956811363
0,Near hoop,2.499788154964337
0,Mid-range,5.019524003419055
1,Mid-range,6.339245446486512
0,Mid-range,5.040478082583046
0,Paint,5.43741291289341
0,Mid-range,5.8776508026421554
0,Paint,2.790889624850831
1,Paint,3.3224861210394847
0,Near hoop,1.0415655801724686
0,Paint,3.341431939543281
0,Paint,2.467210867052104
0,Mid-range,5.066447288633329
0,Near hoop,0.801739178598627
1,Near hoop,2.7259249832854904
1,Paint,5.379474279388276
1,Paint,4.529653631989978
1,Paint,3.498088894039145
0,Corner Three,6.028849305149365
0,Mid-range,4.843631095665731
1,Near hoop,1.5385941591270866
1,Corner Three,5.532509285604499
0,Mid-range,4.037963374029045
0,Paint,1.8767550894029834
0,Paint,1.326243782266294
0,Mid-range,6.650125974220338
1,Paint,2.36850081868257
0,Mid-range,4.048813695454511
1,Paint,2.4695414295370712
1,Arc Three,4.485321189090034
1,Near hoop,4.254495286740837
1,Mid-range,3.6757890424914215
0,Paint,3.4111333912645514
0,Mid-range,2.9322271215067874
1,Near hoop,3.0101578281711414
0,Arc Three,2.768391735593076
0,Near hoop,2.0992733651671
0,Mid-range,5.949926025506534
0,Paint,4.462287550685186
0,Paint,0.8593571581711548
0,Arc Three,6.833939789843045
0,Arc Three,4.949531017015651
0,Paint,2.3221268645145154
0,Mid-range,3.5316239238627896
0,Paint,2.6798702375301704
0,Paint,2.9214512784744526
0,Paint,3.535079433930731
0,Near hoop,1.6228009173339784
0,Paint,5.036375907783294
1,Paint,2.0878582271073873
0,Mid-range,5.73181986548775
0,Paint,1.532291412297285
1,Near hoop,3.106477562529625
0,Paint,0.9479572932363506
0,Corner Three,5.035117704781091
0,Arc Three,3.780886477177001
1,Arc Three,3.8481782612815567
0,Mid-range,3.6349096634854625
0,Arc Three,4.9924889945196655
1,Paint,4.483190175366198
0,Near hoop,0.5421936190144607
1,Paint,4.134073630718254
0,Mid-range,0.05597048150587902
0,Paint,1.575948111360276
1,Paint,3.329154503173442
0,Paint,5.987492644655199
0,Mid-range,4.839696033192579
0,Mid-range,5.409138979403285
1,Paint,4.468606828050553
1,Near hoop,2.32417296469088
1,Near hoop,1.6208150336173464
1,Near hoop,1.8152981554829994
0,Mid-range,3.3361565745779984
0,Mid-range,7.123201373764466
0,Paint,1.9005915813767014
0,Arc Three,4.977356253956515
0,Corner Three,3.7756758170293168
1,Paint,3.5103891898904878
0,Corner Three,4.346102692321021
1,Near hoop,1.8751300321844326
1,Corner Three,7.9093276988123336
0,Mid-range,5.074988680824813
1,Near hoop,1.9840597031339602
1,Paint,1.789334325412666
0,Near hoop,4.925387291574138
0,Paint,4.5294927497237465
1,Paint,2.3792532235556663
0,Paint,1.8692635831792144
0,Mid-range,5.8045805124573695
0,Mid-range,2.960278084673801
0,Paint,2.503342472076085
0,Mid-range,1.8502979312802597
1,Paint,3.265903304217685
0,Paint,3.0542888285818695
1,Mid-range,4.6212869216810155
0,Near hoop,1.5976274495012899
0,Mid-range,4.214198347206734
0,Near hoop,2.9372286391426874
0,Mid-range,4.903964602747452
1,Mid-range,6.338642565092311
0,Corner Three,3.3880587338474517
0,Arc Three,5.962633501297896
1,Near hoop,6.708153075988951
0,Mid-range,4.1919925953417385
1,Near hoop,3.083920824097143
0,Paint,1.8655155710955615
1,Paint,2.7194524525536363
0,Paint,4.898801590154474
0,Near hoop,2.0475276800326747
1,Arc Three,5.8359105912273765
0,Mid-range,6.768724400867568
1,Paint,4.612037111396653
1,Paint,0.5586018651060902
0,Paint,1.9407982644520263
1,Near hoop,2.509684409881051
1,Mid-range,6.385302277551157
0,Corner Three,5.431549074693148
1,Mid-range,3.495327184871254
1,Mid-range,7.551314425482494
0,Near hoop,1.1599992312497391
1,Near hoop,2.231012825870795
0,Paint,5.4068104967069095
1,Mid-range,5.6535520881035515
0,Corner Three,1.9280229826430992
0,Paint,2.225347144267608
0,Mid-range,3.8317922526280093
0,Paint,1.48232105132458
0,Near hoop,2.2455850049597306
1,Near hoop,0.38439310048438574
0,Paint,2.5966885529265906
0,Paint,2.0075765103477368
1,Paint,2.1349497794796033
0,Arc Three,3.065860202700052
0,Mid-range,4.740570242333723
0,Arc Three,5.8999527909467195
0,Mid-range,6.181205700848343
1,Mid-range,4.0375680530363836
0,Corner Three,7.641685326398882
1,Corner Three,5.035040716141232
1,Near hoop,1.5255382143033982
0,Mid-range,5.922394516629233
1,Paint,1.4275711202248413
0,Corner Three,3.261015367182441
1,Near hoop,3.4535212898142023
1,Mid-range,4.61838801055087
1,Mid-range,7.245095382256882
0,Paint,7.211908374993404
0,Arc Three,5.701805575473441
0,Paint,0.8104574605739662
1,Arc Three,1.9858097948444136
1,Paint,2.615127068767404
0,Mid-range,4.692877603560519
0,Near hoop,1.3801688350705499
0,Arc Three,3.9109803901963
0,Paint,2.127250863720593
1,Near hoop,2.61030366472945
0,Corner Three,7.534773513318102
0,Paint,3.3128651138553766
1,Near hoop,1.7248298053141355
0,Near hoop,2.0654338067582803
1,Paint,4.480454223413061
0,Paint,0.8656538765580613
1,Arc Three,3.773146619427876
1,Near hoop,7.6625256683746255
1,Mid-range,3.978940850842097
1,Paint,4.664048984069527
1,Corner Three,3.6770299510610482
0,Mid-range,6.067803595313547
1,Near hoop,2.987763701131668
0,Arc Three,4.956286792680587
0,Arc Three,4.565172932474735
1,Mid-range,5.271359711013849
1,Near hoop,6.741080328708445
0,Paint,0.8296567061140415
1,Mid-range,4.940782589124927
0,Corner Three,5.4421283625159
0,Near hoop,3.124004403742098
1,Mid-range,3.442217665924111
1,Paint,3.73811769350565
0,Arc Three,3.9743905876121453
0,Corner Three,8.311633887762381
1,Arc Three,8.359572640045668
0,Mid-range,3.858893009452324
1,Paint,2.2820380593890195
0,Near hoop,5.0501672599726835
0,Arc Three,3.093963022565072
1,Near hoop,5.770365159649778
0,Mid-range,8.763206587111815
1,Mid-range,5.085059587428643
1,Near hoop,3.880011995161871
0,Arc Three,4.548917751124974
0,Mid-range,6.375206532536807
1,Paint,0.21533394344598245
1,Mid-range,5.806698676365078
1,Near hoop,3.438199080638
1,Paint,1.6129375660576586
1,Near hoop,5.697959149906217
1,Near hoop,5.064445243390436
1,Corner Three,6.0739193546918235
0,Corner Three,3.8693025900024978
0,Paint,4.844446833664295
0,Mid-range,4.04109675551081
0,Corner Three,5.900779892607417
0,Mid-range,8.087762348560952
0,Corner Three,6.082784518861408
0,Paint,3.3329447034866946
0,Mid-range,8.408293907523687
0,Paint,2.1867324739208507
1,Mid-range,4.408630585669436
1,Corner Three,5.248685049581466
0,Mid-range,4.177485931274935
1,Mid-range,3.1099759188778293
1,Arc Three,4.336898485150418
0,Mid-range,4.638754648070966
1,Paint,0.40354353024178186
1,Mid-range,1.452633300492585
0,Corner Three,6.376674595218106
0,Corner Three,3.036707495709784
0,Near hoop,0.5590520803109612
1,Paint,2.137500768303954
1,Paint,2.6193869476081613
1,Paint,0.31169657328882927
1,Arc Three,2.5197247489358827
0,Mid-range,4.393685756912982
1,Near hoop,4.612801277976325
0,Arc Three,5.254152526526038
0,Corner Three,4.884492164084206
0,Paint,2.648867920923957
0,Near hoop,8.019210931182695
0,Mid-range,4.323354852912271
0,Mid-range,5.478680424235387
1,Corner Three,1.1047682994184795
1,Paint,3.536329765858946
1,Mid-range,4.844243373789141
0,Mid-range,2.9185279672122384
0,Arc Three,6.459928630472637
1,Paint,1.4477900490402642
0,Corner Three,8.077419500094075
1,Corner Three,4.105663898336053
0,Mid-range,5.52362476872751
0,Paint,0.8176743337050504
0,Near hoop,3.153190472806869
0,Paint,6.701308903796336
1,Paint,0.33455396007221344
0,Arc Three,3.0284122589238036
1,Mid-range,4.561249380707006
0,Paint,3.7148693877981787
0,Mid-range,5.388899820928201
0,Near hoop,0.6628007581468207
0,Paint,0.344562313957869
0,Paint,3.550834100897986
0,Paint,2.653163998266976
1,Paint,0.6784737257256167
1,Corner Three,3.271300101076024
0,Corner Three,6.7717397521464155
0,Paint,3.4151371730283384
1,Near hoop,3.226927111866646
0,Arc Three,3.742949531185266
0,Mid-range,3.017728539696704
1,Mid-range,5.725962106283973
0,Paint,2.672156309518599
1,Mid-range,5.518729112078251
0,Paint,2.163872743855332
1,Near hoop,2.2436865077367645
0,Mid-range,4.380769995845476
0,Mid-range,6.607947980485323
1,Paint,3.4896371679731977
0,Arc Three,5.397840197532709
1,Mid-range,4.734847532096467
1,Near hoop,2.153396500995582
0,Corner Three,2.878050939872329
1,Corner Three,4.249301012931419
0,Arc Three,6.549515300005029
1,Near hoop,2.3709349255515213
1,Paint,1.7826778043157436
0,Arc Three,3.589414502687032
0,Arc Three,3.0357414161453193
0,Arc Three,8.242717987539063
0,Paint,1.95284313768413
1,Corner Three,5.241943076093063
1,Paint,1.978254948610012
0,Arc Three,5.282527789013516
1,Paint,2.653669117147049
1,Paint,5.71353134182355
1,Near hoop,3.473250198373275
0,Mid-range,1.6719548771423265
0,Corner Three,9.591791606373643
1,Near hoop,1.8557188938252487
0,Mid-range,3.152542476224549
0,Paint,4.495716707367136
0,Corner Three,4.262913124437328
1,Paint,5.696954425348685
0,Near hoop,1.8741196833713694
1,Mid-range,1.9332404618153414
0,Arc Three,6.02976129385733
0,Paint,5.562527068779085
0,Near hoop,2.601019999923103
1,Paint,4.80427876760914
1,Corner Three,5.144500993196521
0,Corner Three,3.2555831227293237
0,Near hoop,1.2169775852085318
0,Paint,2.082082583688739
0,Corner Three,6.31846450230592
0,Mid-range,3.975386640579755
0,Near hoop,2.979616931771607
0,Near hoop,2.3321557729491413
0,Mid-range,5.70999237023133
1,Paint,3.2979179399888072
1,Near hoop,0.37228262086752395
1,Near hoop,9.864934922897364
0,Arc Three,6.7493962852539635
0,Arc Three,6.601520752288823
0,Corner Three,3.333833511769897
0,Mid-range,5.55432417500094
1,Mid-range,2.7532381108251416
1,Paint,1.5814618825947089
0,Paint,1.8333837951176502
1,Near hoop,4.290773179195095
0,Near hoop,3.5483052530609602
0,Paint,2.4340047004268546
1,Paint,5.201127896110615
1,Paint,4.977527474690621
0,Near hoop,1.6976212542554943
0,Mid-range,4.947014873820371
1,Near hoop,3.369654523092831
0,Near hoop,1.0616086209145064
0,Paint,2.6764728582595305
1,Paint,2.177743455988332
1,Paint,2.319212440894539
1,Corner Three,3.782386505395765
0,Mid-range,6.261104581461645
0,Paint,3.2843393476466494
0,Paint,2.5210434728699154
1,Mid-range,5.87095837329818
1,Paint,5.58556132102227
0,Mid-range,4.034122615612966
1,Paint,1.5822317403591666
0,Mid-range,6.360710529123296
1,Paint,3.2586419272451477
0,Arc Three,6.069619698967966
1,Mid-range,4.123718971074536
0,Mid-range,2.214041574699983
0,Corner Three,5.55018207147297
0,Near hoop,1.5166891170572878
0,Near hoop,1.5933834215279137
1,Corner Three,3.153661401117754
0,Corner Three,3.8425495057838837
0,Paint,1.5952062319650098
0,Paint,3.3590279511191907
0,Paint,6.344163637588488
0,Near hoop,1.2230439331847398
1,Paint,1.7995356499941861
0,Mid-range,5.998529324626163
1,Corner Three,6.885840708424789
1,Paint,3.7655254511555203
1,Corner Three,5.364439079503091
0,Paint,2.4446598730498272
1,Mid-range,5.374344213362222
0,Arc Three,4.662845927381688
1,Mid-range,5.822253957850003
0,Paint,2.6435913899277246
0,Paint,1.8806799897111726
0,Paint,2.3982029472502946
0,Mid-range,5.323001710811294
1,Near hoop,4.060115697821926
1,Mid-range,8.175058006815608
0,Paint,4.252997573347532
0,Near hoop,2.8231125345086756
0,Near hoop,1.6031521073185793
0,Arc Three,6.3671701508598
0,Paint,2.7155841985473423
1,Paint,3.104224985048605
1,Near hoop,2.871774249222943
0,Mid-range,3.468916730998308
0,Mid-range,6.605028487183081
0,Near hoop,0.3619760367759127
0,Paint,4.09308445593295
